Symbol	Timeframes	DateTime	Open	High	Low	Close	BaseReturn	MidReturn	HigherReturn	BaseMidCorr	BaseHigherCorr	MidHigherCorr	ZScore	SignalType	CorrelationState	PostSignal1Bar(%)	PostSignal5Bars(%)	PostSignal10Bars(%)
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 09:20	3120.75000	3122.15000	3118.69000	3119.30000	-1.46000	1.62000	0.00000	0.000	0.000	0.016	-0.845	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 09:25	3119.21000	3119.84000	3117.48000	3119.64000	0.34000	1.62000	0.00000	0.000	0.000	0.016	-0.037	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 09:30	3119.65000	3120.99000	3115.68000	3116.83000	-2.81000	0.63000	0.00000	0.000	0.000	0.013	-1.411	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 09:35	3116.82000	3118.85000	3116.24000	3117.08000	0.25000	0.63000	0.00000	0.000	0.000	0.013	-0.013	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 09:40	3116.99000	3117.67000	3115.17000	3115.48000	-1.60000	0.63000	0.00000	0.000	0.000	0.013	-0.809	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 09:45	3115.67000	3116.51000	3113.57000	3115.50000	0.02000	4.62000	0.00000	0.000	0.000	0.038	-0.082	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 09:50	3115.35000	3117.26000	3114.95000	3115.37000	-0.13000	4.62000	0.00000	0.000	0.000	0.038	-0.135	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 09:55	3115.37000	3119.33000	3115.37000	3119.19000	3.82000	4.62000	0.00000	0.000	0.000	0.038	1.520	Divergence Warning	Diverging	0.15	0.18	0.03
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 10:00	3119.33000	3124.45000	3118.69000	3124.01000	4.82000	0.01000	0.00000	0.000	0.000	0.058	1.787	Divergence Warning	Diverging	-0.07	-0.06	-0.06
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 10:05	3123.90000	3124.58000	3120.46000	3121.73000	-2.28000	0.01000	0.00000	0.000	0.000	0.058	-1.036	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 10:10	3121.69000	3122.01000	3119.24000	3121.62000	-0.11000	0.01000	0.00000	0.000	0.000	0.058	-0.177	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 10:15	3121.73000	3125.01000	3121.34000	3123.69000	2.07000	-1.24000	0.00000	0.000	0.000	0.036	0.670	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 10:20	3123.73000	3125.25000	3121.32000	3124.86000	1.17000	-1.24000	0.00000	0.000	0.000	0.036	0.317	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 10:25	3124.87000	3125.39000	3121.96000	3122.12000	-2.74000	-1.24000	0.00000	0.000	0.000	0.036	-1.176	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 10:30	3122.02000	3122.65000	3119.86000	3119.97000	-2.15000	-2.50000	0.00000	0.000	0.000	0.058	-1.043	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 10:35	3119.95000	3120.12000	3118.59000	3119.03000	-0.94000	-2.50000	0.00000	0.000	0.000	0.058	-0.516	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 10:40	3119.05000	3119.58000	3118.80000	3119.10000	0.07000	-2.50000	0.00000	0.000	0.000	0.058	-0.100	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 10:45	3119.09000	3120.50000	3119.07000	3120.23000	1.13000	-3.41000	0.00000	0.000	0.000	0.086	0.329	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 10:50	3120.28000	3122.76000	3120.26000	3122.24000	2.01000	-3.41000	0.00000	0.000	0.000	0.086	0.671	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 10:55	3122.23000	3124.74000	3122.12000	3124.52000	2.28000	-3.41000	0.00000	0.000	0.000	0.086	0.753	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 11:00	3123.88000	3125.88000	3123.41000	3125.12000	0.60000	-0.75000	0.00000	0.000	0.000	0.082	0.050	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 11:05	3125.15000	3127.11000	3124.40000	3126.65000	1.53000	-0.75000	0.00000	0.000	0.000	0.082	0.450	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 11:10	3126.61000	3126.76000	3123.93000	3124.82000	-1.83000	-0.75000	0.00000	0.000	0.000	0.082	-0.894	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 11:15	3124.92000	3125.20000	3121.27000	3121.33000	-3.49000	-1.11000	0.00000	0.000	0.000	0.093	-1.473	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 11:20	3121.25000	3122.81000	3121.07000	3122.56000	1.23000	-1.11000	0.00000	0.000	0.000	0.093	0.488	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 11:25	3122.55000	3123.20000	3122.01000	3122.82000	0.26000	-1.11000	0.00000	0.000	0.000	0.093	0.023	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 11:30	3122.86000	3123.29000	3122.27000	3123.17000	0.35000	0.97000	0.00000	0.000	0.000	0.082	0.072	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 11:35	3123.23000	3123.30000	3121.67000	3122.99000	-0.18000	0.97000	0.00000	0.000	0.000	0.082	-0.117	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 11:40	3123.00000	3123.00000	3121.56000	3121.59000	-1.40000	0.97000	0.00000	0.000	0.000	0.082	-0.633	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 11:45	3121.68000	3122.88000	3121.56000	3122.32000	0.73000	1.70000	0.00000	0.000	0.000	0.119	0.358	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 11:50	3122.31000	3123.44000	3121.22000	3122.96000	0.64000	1.70000	0.00000	0.000	0.000	0.119	0.276	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 11:55	3122.97000	3124.33000	3122.22000	3122.24000	-0.72000	1.70000	0.00000	0.000	0.000	0.119	-0.429	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 12:00	3122.06000	3123.01000	3121.47000	3121.90000	-0.34000	-2.33000	0.00000	0.000	0.000	0.164	-0.282	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 12:05	3121.91000	3122.12000	3120.95000	3121.52000	-0.38000	-2.33000	0.00000	0.000	0.000	0.164	-0.292	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 12:10	3121.59000	3123.29000	3121.02000	3122.74000	1.22000	-2.33000	0.00000	0.000	0.000	0.164	0.548	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 12:15	3122.92000	3123.19000	3121.08000	3121.12000	-1.62000	-1.80000	0.00000	0.000	0.000	0.175	-0.995	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 12:20	3120.83000	3122.53000	3119.40000	3119.40000	-1.72000	-1.80000	0.00000	0.000	0.000	0.175	-1.004	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 12:25	3119.38000	3121.27000	3119.04000	3120.28000	0.88000	-1.80000	0.00000	0.000	0.000	0.175	0.490	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 12:30	3120.37000	3121.27000	3118.14000	3118.44000	-1.84000	2.56000	0.00000	0.000	0.000	0.176	-1.097	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 12:35	3118.48000	3118.48000	3115.79000	3116.10000	-2.34000	2.56000	0.00000	0.000	0.000	0.176	-1.424	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 12:40	3116.10000	3116.44000	3114.79000	3115.39000	-0.71000	2.56000	0.00000	0.000	0.000	0.176	-0.332	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 12:45	3115.37000	3116.16000	3112.60000	3113.18000	-2.21000	0.90000	0.00000	0.000	0.000	0.130	-1.245	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 12:50	3113.11000	3113.62000	3112.02000	3113.09000	-0.09000	0.90000	0.00000	0.000	0.000	0.130	0.206	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 12:55	3113.24000	3115.07000	3112.48000	3114.94000	1.85000	0.90000	0.00000	0.000	0.000	0.130	1.436	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 13:00	3114.91000	3114.96000	3112.81000	3114.04000	-0.90000	-2.01000	0.00000	0.000	0.000	0.127	-0.496	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 13:05	3113.84000	3114.32000	3112.55000	3112.69000	-1.35000	-2.01000	0.00000	0.000	0.000	0.127	-0.799	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 13:10	3112.61000	3115.67000	3111.90000	3114.98000	2.29000	-2.01000	0.00000	0.000	0.000	0.127	1.624	Divergence Warning	Diverging	-0.01	0.22	0.09
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 13:15	3114.99000	3115.38000	3113.86000	3114.60000	-0.38000	0.19000	0.00000	0.000	0.000	0.181	-0.130	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 13:20	3114.63000	3117.08000	3114.39000	3116.63000	2.03000	0.19000	0.00000	0.000	0.000	0.181	1.501	Divergence Warning	Diverging	0.03	0.09	0.04
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 13:25	3116.64000	3118.80000	3115.52000	3117.63000	1.00000	0.19000	0.00000	0.000	0.000	0.181	0.864	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 13:30	3117.69000	3122.18000	3117.30000	3121.15000	3.52000	0.35000	0.00000	0.000	0.000	0.166	2.328	Divergence Warning	Diverging	0.02	-0.09	-0.14
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 13:35	3121.14000	3122.50000	3120.38000	3121.73000	0.58000	0.35000	0.00000	0.000	0.000	0.166	0.482	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 13:40	3121.73000	3122.68000	3119.87000	3119.98000	-1.75000	0.35000	0.00000	0.000	0.000	0.166	-1.031	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 13:45	3119.97000	3120.47000	3119.00000	3119.47000	-0.51000	2.81000	0.00000	0.000	0.000	0.195	-0.317	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 13:50	3119.54000	3123.57000	3118.14000	3118.93000	-0.54000	2.81000	0.00000	0.000	0.000	0.195	-0.300	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 13:55	3118.91000	3120.14000	3118.21000	3118.44000	-0.49000	2.81000	0.00000	0.000	0.000	0.195	-0.246	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 14:00	3118.46000	3119.32000	3117.34000	3117.74000	-0.70000	2.83000	0.00000	0.000	0.000	0.211	-0.372	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 14:05	3117.75000	3119.16000	3117.51000	3117.95000	0.21000	2.83000	0.00000	0.000	0.000	0.211	0.270	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 14:10	3118.03000	3118.30000	3116.24000	3117.80000	-0.15000	2.83000	0.00000	0.000	0.000	0.211	-0.017	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 14:15	3117.82000	3119.60000	3117.74000	3118.95000	1.15000	2.59000	0.00000	0.000	0.000	0.172	0.908	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 14:20	3118.98000	3119.51000	3116.61000	3116.80000	-2.15000	2.59000	0.00000	0.000	0.000	0.172	-1.361	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 14:25	3116.78000	3117.23000	3114.75000	3115.98000	-0.82000	2.59000	0.00000	0.000	0.000	0.172	-0.427	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 14:30	3115.99000	3116.06000	3113.39000	3113.89000	-2.09000	-1.77000	0.00000	0.000	0.000	0.123	-1.240	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 14:35	3113.89000	3117.79000	3113.89000	3117.68000	3.79000	-1.77000	0.00000	0.000	0.000	0.123	2.389	Divergence Warning	Diverging	0.01	0.10	0.24
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 14:40	3117.74000	3118.94000	3117.28000	3117.98000	0.30000	-1.77000	0.00000	0.000	0.000	0.123	0.283	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 14:45	3118.11000	3118.25000	3116.52000	3117.70000	-0.28000	2.29000	0.00000	0.000	0.000	0.230	-0.104	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 14:50	3117.71000	3118.18000	3117.03000	3117.31000	-0.39000	2.29000	0.00000	0.000	0.000	0.230	-0.204	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 14:55	3117.20000	3119.58000	3116.61000	3119.48000	2.17000	2.29000	0.00000	0.000	0.000	0.230	1.360	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 15:00	3119.47000	3120.89000	3118.10000	3120.77000	1.29000	2.36000	0.00000	0.000	0.000	0.264	0.760	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 15:05	3120.76000	3121.27000	3119.68000	3120.58000	-0.19000	2.36000	0.00000	0.000	0.000	0.264	-0.221	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 15:10	3120.59000	3123.33000	3120.56000	3122.69000	2.11000	2.36000	0.00000	0.000	0.000	0.264	1.194	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 15:15	3122.66000	3123.79000	3119.74000	3122.64000	-0.05000	-0.38000	0.00000	0.000	0.000	0.268	-0.244	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 15:20	3122.63000	3123.84000	3121.39000	3123.18000	0.54000	-0.38000	0.00000	0.000	0.000	0.268	0.136	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 15:25	3123.23000	3125.42000	3122.20000	3125.08000	1.90000	-0.38000	0.00000	0.000	0.000	0.268	1.043	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 15:30	3125.13000	3126.36000	3121.26000	3121.49000	-3.59000	4.02000	0.00000	0.000	0.000	0.263	-2.337	Divergence Warning	Diverging	0.06	0.10	-0.07
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 15:35	3121.45000	3124.49000	3121.17000	3123.50000	2.01000	4.02000	0.00000	0.000	0.000	0.263	1.003	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 15:40	3123.37000	3125.10000	3123.07000	3124.21000	0.71000	4.02000	0.00000	0.000	0.000	0.263	0.250	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 15:45	3124.17000	3124.69000	3122.17000	3123.93000	-0.28000	-0.09000	0.00000	0.000	0.000	0.279	-0.368	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 15:50	3123.97000	3125.67000	3122.42000	3122.53000	-1.40000	-0.09000	0.00000	0.000	0.000	0.279	-0.997	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 15:55	3122.56000	3126.73000	3121.83000	3124.58000	2.05000	-0.09000	0.00000	0.000	0.000	0.279	1.116	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 16:00	3124.14000	3124.72000	3117.33000	3117.53000	-7.05000	2.08000	0.00000	0.000	0.000	0.256	-3.492	Divergence Warning	Diverging	0.00	0.02	-0.21
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 16:05	3117.47000	3118.60000	3114.10000	3117.44000	-0.09000	2.08000	0.00000	0.000	0.000	0.256	0.027	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 16:10	3117.51000	3120.13000	3117.26000	3118.80000	1.36000	2.08000	0.00000	0.000	0.000	0.256	0.709	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 16:15	3118.54000	3120.90000	3118.07000	3120.54000	1.74000	1.60000	0.00000	0.000	0.000	0.203	0.853	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 16:20	3120.45000	3121.77000	3118.54000	3119.42000	-1.12000	1.60000	0.00000	0.000	0.000	0.203	-0.566	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 16:25	3119.38000	3120.28000	3117.33000	3118.00000	-1.42000	1.60000	0.00000	0.000	0.000	0.203	-0.695	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 16:30	3118.37000	3119.02000	3110.33000	3112.42000	-5.58000	-12.28000	0.00000	0.000	0.000	0.153	-2.398	Divergence Warning	Diverging	-0.12	0.04	-0.02
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 16:35	3111.77000	3112.54000	3108.74000	3108.74000	-3.68000	-12.28000	0.00000	0.000	0.000	0.153	-1.443	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 16:40	3108.56000	3108.84000	3103.78000	3104.17000	-4.57000	-12.28000	0.00000	0.000	0.000	0.153	-1.674	Divergence Warning	Diverging	0.02	0.36	0.46
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 16:45	3103.83000	3106.19000	3099.94000	3104.79000	0.62000	3.04000	0.00000	0.000	0.000	0.114	0.446	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 16:50	3104.79000	3111.67000	3104.16000	3111.02000	6.23000	3.04000	0.00000	0.000	0.000	0.114	2.374	Divergence Warning	Diverging	0.08	0.09	0.27
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 16:55	3110.48000	3113.81000	3110.32000	3113.53000	2.51000	3.04000	0.00000	0.000	0.000	0.114	0.944	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 17:00	3113.33000	3114.36000	3111.37000	3113.03000	-0.50000	4.52000	0.00000	0.000	0.000	0.109	-0.173	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 17:05	3113.02000	3115.86000	3112.04000	3115.25000	2.22000	4.52000	0.00000	0.000	0.000	0.109	0.864	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 17:10	3115.26000	3116.57000	3114.47000	3115.01000	-0.24000	4.52000	0.00000	0.000	0.000	0.109	-0.053	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 17:15	3114.82000	3116.41000	3112.06000	3113.70000	-1.31000	-1.02000	0.00000	0.000	0.000	0.073	-0.441	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 17:20	3113.78000	3114.69000	3111.41000	3111.92000	-1.78000	-1.02000	0.00000	0.000	0.000	0.073	-0.596	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 17:25	3111.94000	3114.13000	3110.93000	3112.73000	0.81000	-1.02000	0.00000	0.000	0.000	0.073	0.389	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 17:30	3112.52000	3119.36000	3111.10000	3118.39000	5.66000	-0.32000	0.00000	0.000	0.000	0.070	2.014	Divergence Warning	Diverging	0.05	0.15	0.18
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 17:35	3118.36000	3121.18000	3117.75000	3119.88000	1.49000	-0.32000	0.00000	0.000	0.000	0.070	0.529	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 17:40	3119.90000	3121.96000	3118.58000	3119.53000	-0.35000	-0.32000	0.00000	0.000	0.000	0.070	-0.086	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 17:45	3119.27000	3122.24000	3119.27000	3121.15000	1.62000	-3.01000	0.00000	0.000	0.000	0.060	0.585	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 17:50	3121.38000	3123.37000	3119.90000	3120.85000	-0.30000	-3.01000	0.00000	0.000	0.000	0.060	-0.078	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 17:55	3121.12000	3123.65000	3120.37000	3123.15000	2.30000	-3.01000	0.00000	0.000	0.000	0.060	0.826	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 18:00	3123.42000	3124.03000	3122.26000	3123.16000	0.01000	4.54000	0.00000	0.000	0.000	0.059	-0.016	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 18:05	3123.12000	3123.22000	3120.06000	3122.90000	-0.26000	4.54000	0.00000	0.000	0.000	0.059	-0.087	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 18:10	3122.83000	3127.17000	3122.82000	3124.95000	2.05000	4.54000	0.00000	0.000	0.000	0.059	0.727	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 18:15	3124.92000	3126.04000	3123.38000	3123.42000	-1.53000	-1.65000	0.00000	0.000	0.000	0.040	-0.541	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 18:20	3123.39000	3125.30000	3122.67000	3124.04000	0.62000	-1.65000	0.00000	0.000	0.000	0.040	0.204	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 18:25	3123.75000	3124.60000	3120.52000	3121.04000	-3.00000	-1.65000	0.00000	0.000	0.000	0.040	-1.024	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 18:30	3121.00000	3121.13000	3118.68000	3119.52000	-1.52000	2.26000	0.00000	0.000	0.000	0.066	-0.629	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 18:35	3119.40000	3119.75000	3115.39000	3116.74000	-2.78000	2.26000	0.00000	0.000	0.000	0.066	-1.072	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 18:40	3116.90000	3117.23000	3114.40000	3115.70000	-1.04000	2.26000	0.00000	0.000	0.000	0.066	-0.365	None	Diverging	0.00	0.00	0.00
XAUUSD	PERIOD_M5_PERIOD_M15_PERIOD_H1	2025.03.31 18:45	3115.69000	3116.57000	3115.23000	3116.43000	0.73000	-4.81000	0.00000	0.000	0.000	0.019	0.340	None	Diverging	0.00	0.00	0.00
